"","ID","E1","E2","E3","E4","E5","E6"
"279",916,58.9221064295148,1343.89868596282,420.883252275863,1062.38906331061,1528.28168017245,-236.718527051161
"280",864,556.049580926193,2097.09268600635,630.16926778934,1592.51164471198,941.874990202929,19.7732627428824
"281",911,1231.69040735201,1735.10365001471,682.045781837511,970.861632973258,679.941139571103,1598.79583095205
"282",180,1119.2837995812,696.194036953064,1058.49264879088,686.73551086426,193.301881859646,386.936259495696
"283",1006,1115.31443314864,1100.42542753653,77.5661695650963,944.572754359828,1357.53240949255,422.110813206275
"284",217,1434.26610618928,1859.91262711143,-783.662233984411,645.622052536148,909.232603701701,788.459293763359
"285",403,358.720609567331,1269.93491791736,1664.6002414254,1032.3381623662,-42.6012736220497,278.396330421273
"286",1215,944.663031046025,262.275074278177,1021.11667418176,2529.98085057035,1312.1035420845,1178.75477334239
"287",1222,838.831841614603,1299.30389510046,-83.1122790454164,471.990572829827,971.196363227353,456.428076838976
"288",324,1395.200413169,2060.10870088923,225.226958326471,-45.5761423679147,1567.6832251485,1548.98830687921
"289",590,388.581866134809,527.317070092467,489.435507249562,1492.35697381256,589.25328524497,285.014301642726
"290",369,1476.75061443573,298.744479766946,630.539464481984,1455.50266297241,1875.78965523873,1142.78564480251
"291",1130,1520.43470663304,818.647005153809,789.749732531736,1193.10010675167,1038.19184943305,308.566077294039
"292",715,438.391922312073,719.181907324813,298.419629762332,1159.45360500729,791.7536242808,-175.209732952131
"293",1115,726.046722470232,-1010.46461912792,826.203054739018,962.251337327874,556.228247168229,-436.32493768735
"294",163,445.070444550848,551.120191800612,853.058287460732,1519.21727867847,1362.12248740807,1399.84848649015
"295",823,1538.02090862413,1167.66396297772,976.606381661182,1264.73806870809,1275.29245558487,872.773157422598
"296",183,1047.34257657134,619.027641871416,519.096148946961,373.154709179388,944.591788015519,715.864095969405
"297",1199,509.670363555063,243.89014958513,671.441938155067,993.726039671481,1587.62462729539,2538.62885997435
"298",993,427.12260918176,1630.35593412996,222.398111307195,1085.62490567192,-486.423854717775,611.744853226949
"299",616,1020.29448612271,-167.123020602656,-456.080627672364,1409.94842105784,1474.3696139673,90.1556612532893
"300",1304,1194.2840634398,1617.61187845149,352.331936369976,140.988603881547,2007.21989574185,1611.71175280253
"301",205,507.722413913691,-58.0272051830973,-17.2338827202069,679.148790409564,1086.70383763273,825.578113506653
"302",644,1348.61789441309,-68.7839060236518,-182.975426533699,1118.27594714292,946.295716123444,92.0962731762897
"303",1279,785.590627251623,722.456594858509,1418.33695487075,-276.014583700193,1206.9946557605,522.707951021782
"304",1478,1088.39340483366,568.393146685231,1387.53857019077,1213.31372105444,555.653857357374,880.577767705873
"305",1303,-249.880517495191,1371.79254228194,1467.75984473723,1969.51694306368,769.232324378569,177.133162470872
"306",831,1437.8203797446,664.568719246729,1155.77690693201,882.659074756277,1691.60088354723,446.321152134274
"307",952,336.177070640943,1177.85507198209,580.210184486682,1346.41146178805,2249.88300140224,1636.87589993222
"308",450,288.225330738603,479.858027041266,1416.89767801072,1314.75389503918,2273.54702875377,704.688383417978
"309",794,101.68350815974,175.678579075445,1375.68451854555,422.567056035868,533.422615041687,165.129542216733
"310",513,1636.10018055024,1551.72425763116,1196.80021679997,1396.72068808691,303.263167493368,896.284004686984
"311",907,1193.958824167,NA,-17.2598829460158,1164.59780720074,140.586359622819,1349.24202450792
"312",1248,985.808661316891,1084.71778303698,1094.5743976838,912.375580477309,NA,1624.94974172288
"313",1091,1644.43240106075,1411.53184709386,318.912422354358,984.836106847557,764.103713519525,883.341850494274
"314",1470,812.113111870608,726.523517848331,-69.9065021413659,123.113487991972,1161.22862163219,779.644019518877
"315",1398,612.491840265721,559.804856276102,1569.81800651202,232.194383322705,137.7419717555,984.3928286542
"316",1442,NA,-239.441296161785,687.366539030946,946.809398690948,888.085480839311,939.482454819785
"317",479,-152.493981775306,786.786430230461,1135.52957684097,1867.25898984036,1723.59233314518,-173.679899029033
"318",804,1706.02426151589,696.833284047921,928.604220831546,830.333692652606,845.153104920991,1478.46456990725
"319",1069,1271.63810784073,617.746385490187,1068.26216902864,1319.6140799893,1385.2423802789,1192.15710487001
"320",1077,938.231054177271,308.55938453023,137.60727256681,1075.09069443751,1370.11435144057,697.732655719036
"321",825,1342.04516311948,949.198574596655,817.810933653986,24.1440157464275,942.091703503982,327.833319672065
"322",746,64.3668759089803,224.781789744946,1147.44597841448,623.911481650005,884.243832061562,792.067134920948
"323",341,1020.32628354237,70.8420629012453,797.979126585664,1280.0074214962,239.82972486666,313.69798013235
"324",964,1419.15601899861,1958.23410892748,-90.3104448817036,1719.07672175878,906.15514122549,1848.0090237914
"325",1389,1264.8224543219,616.542900187574,1176.96009431172,1024.94322498314,1434.95858712499,-17.9494139354762
"326",929,815.872456617459,930.607210246529,820.694041204529,867.468813550223,576.068426689706,319.080693082606
"327",940,423.860515196984,26.6938323328139,-95.3237305954024,1129.26827522726,1232.59239391257,984.006945252545
"328",1342,1249.00751867616,1020.61822271241,1159.3138385205,1151.3500397365,1778.46429804118,905.3590377063
"329",978,NA,501.322962023602,838.195291262991,638.554672235342,1601.87956132519,636.089743743516
"330",292,1018.79547506853,358.918272611894,684.697803686661,1438.66302290325,1670.45827459275,112.160265389571
"331",218,1902.23080195068,789.477225231458,-763.720443605634,1669.49318902718,99.1506725869058,273.443735687158
"332",1076,983.266405051482,-447.856166513867,645.515486865931,82.1787617807312,431.371443625318,643.802090043686
"333",502,1031.6709996556,1672.06717233616,906.261150440262,1382.6665943724,21.1895918844241,1818.8703926162
"334",168,268.977851024649,977.51287906585,1079.78538871193,1596.72956072301,1282.88990596878,1171.19060506336
"335",1166,314.377855240954,-199.684396694045,NA,1161.88684665871,1376.71322654207,558.03563843521
"336",1165,373.852520835496,808.558088720611,340.807583780694,1387.91785060921,303.958713570201,1335.02901591136
"337",1269,1626.25121490636,489.737823708438,-52.0928573891852,-386.866282305725,749.184429301234,1016.03321982367
"338",432,915.082122359695,62.4269160838767,233.259795265646,435.554596561789,1702.57915815846,26.3441066999285
"339",901,2332.42165184505,2287.80136442325,705.647999272003,1595.58470416336,608.85687965634,81.1285691596285
"340",1380,649.870839581216,1063.97832125216,1069.04166286362,-161.157054490672,404.019985263379,-531.570523283322
"341",372,964.678322157928,-48.12374208885,314.178943604725,2394.79640496781,1089.97378748332,178.988005418347
"342",516,439.326169112218,312.237868435485,684.57779386917,1195.45062567259,673.637640256859,98.7885944207198
"343",267,672.183197194106,1134.57050197491,936.846632009402,326.003069031182,2037.93261887938,-51.6858284510148
"344",10,1191.18236874421,871.459596636033,-260.789998614981,65.7170683204428,56.1557733284095,-125.625558703029
"345",81,1356.46073478824,1091.140582733,106.175568754128,776.033925700709,817.541769595583,-843.92933972065
"346",157,773.121015997051,599.770626149391,1462.58587667735,1278.98373091414,1225.7715252875,NA
"347",422,1675.35058616942,1129.81081635125,1770.58328146389,68.8039907486063,1908.26405147081,256.429150928987
"348",1375,552.657036906376,1022.06956592048,444.997713554054,NA,237.787710310918,295.681256138541
"349",1242,781.157637659013,-284.388139381144,1519.98022351886,1252.7865853292,1146.74804874212,1695.84977619709
"350",917,1131.09343326181,1279.04940844676,720.347318629012,1395.62638737896,1143.3759265592,487.312859937226
"351",1531,731.595414170979,186.51312081634,535.287225310104,2189.80431668618,951.902561350692,579.220759670178
"352",86,1637.93053924913,623.819417491171,1020.39087393506,833.465607746822,708.814559533878,735.126285992884
"353",633,1714.9474187023,530.070974286521,360.269737189327,62.4984943670524,1926.30834208646,781.148758393756
"354",818,1136.28651450386,463.624931354514,1108.66698164324,888.691661768266,1497.84040553222,940.67556311434
"355",308,440.385397339842,259.337125745874,483.966691533319,2102.21245265641,2167.06654100705,978.62272520637
"356",1033,1281.30034679403,287.865666548444,385.451058333101,1709.0710185495,1112.31390282559,187.422883039247
"357",224,1370.6893894715,1398.03877186809,1474.02480175189,743.380633752857,1458.55918859413,569.00308153486
"358",1464,1011.65164126424,113.409063501109,-166.320890655838,1363.2424598059,1169.07966855618,500.673200986673
"359",1537,151.151750030732,1000.4441663998,408.571534111116,-487.008834790398,1514.24301465742,871.249816641913
"360",979,756.809100341595,1209.74102256472,562.348758237336,1782.55292266617,673.896437240287,612.870682909068
"361",935,1264.71273993842,1030.10315653478,672.983467399984,758.115664907644,1066.67860032854,522.641010033711
"362",79,-155.684338552429,984.167568691773,909.02312475109,442.542172010711,140.393418734278,-474.756864588347
"363",478,1831.29714805191,16.8062612653625,544.78027860775,813.677630639222,-200.879007705303,249.172005172245
"364",729,974.952485521134,NA,999.071051536696,635.357816666656,916.658900706498,468.045066373489
"365",775,179.353517804668,1444.39752515805,690.247166961091,211.761705874822,162.290178871383,1224.29003155612
"366",153,1232.95658851658,150.908508567824,1774.69719005347,841.50942912703,834.586361678166,375.507595090404
"367",457,880.254791101989,1351.14169032913,118.490463479754,336.769485367837,619.445580768207,302.014790044499
"368",506,1394.68054850845,-152.417237260451,773.157773074183,101.986802480658,668.5672272758,-307.394078108417
"369",656,743.859723796179,1033.62551605655,766.934642980728,890.514033813075,-133.025101184048,239.086224518329
"370",1238,1013.89882310049,-188.584336976333,852.706051909868,318.830731299978,823.648151008692,553.620354510107
"371",1005,678.034156951142,296.399874075895,219.357428149821,428.903880734973,547.381850946275,1366.55659380256
"372",1563,1472.23630491893,1097.43110654618,-172.595896492355,967.947126126023,379.676686423479,657.63410548912
"373",88,1197.88522368562,-695.224116612013,1162.28749141525,1254.41278316144,1094.38465588124,-71.4761181539603
"374",959,248.49153666671,851.488208183148,518.552175904064,1373.37590069208,328.058853187931,660.210949564968
"375",419,123.999473809894,420.854668080033,-211.814981245495,1938.79682977645,NA,121.510740841445
"376",551,327.281636350156,424.403446889778,75.9240033326327,852.982136932214,468.980940193825,1261.57617987306
"377",74,NA,945.635743251111,1536.22515347781,692.464395823953,1359.80469988528,417.217582409225
"378",91,761.219615892608,NA,1010.91129774117,247.554556491777,1079.81297252604,601.958182374051
"379",1056,1280.18166857035,1593.16328750137,624.261334728425,1471.35572815964,1124.73126860837,463.305838487033
"380",497,1400.29475421081,852.68821555457,2123.59990532012,1217.33783672245,674.63626875436,1163.71679528797
"381",1428,1896.62921311575,1132.6096881967,1138.54749081301,1153.80651125766,-34.0431031553539,775.325877793009
"382",46,558.689735518448,1437.93507221406,1084.0003544927,1236.22648358758,815.296571593032,483.856829067351
"383",1075,1636.62480110166,1067.22884887176,2045.53550270523,-40.3807251141105,1029.01542848427,479.403582344204
"384",1359,180.378269992447,1530.30623316443,608.523447666551,-20.096071531133,461.969676360789,755.7646429166
"385",826,584.396095141056,970.319513802937,119.551854584267,488.009975249098,1068.24550028311,567.278544320934
"386",671,-38.7459696891152,336.633594043153,303.250144853137,611.185718110532,1406.73931069939,53.0486452671922
"387",889,1161.54826441123,561.200329741314,408.640365922268,1024.46571623664,654.84911154648,958.995799075984
"388",311,1232.02408873378,1043.23727133991,764.459265602977,1514.2408893803,541.089442437751,773.028942446015
"389",353,473.334809627385,49.2439855097265,728.237646021006,1403.15156253432,986.907865936757,1100.56221717574
"390",1101,1457.02443786187,897.309072960388,765.152472331488,257.313080773345,320.691387447074,301.459391773962
"391",1159,1818.84970555804,1075.6568567247,454.211075281595,717.012132862981,109.107129191845,338.836959367932
"392",271,1225.20792246943,659.260665305777,1623.19635157654,1213.75970336803,911.897554571735,1196.4567030153
"393",1356,1108.78357872247,1297.35673615415,NA,910.487201659666,780.484406850442,235.143439784914
"394",21,1384.22576560004,482.829577159792,-439.535237642685,590.04056031954,533.830488852736,733.920847041181
"395",998,980.623088881868,1214.87394386002,305.488136773958,1377.44164669369,486.945357594447,646.456059323073
"396",628,1079.15173466779,486.541213307713,1153.51039425608,565.452227862292,1466.66775170866,435.461098442036
"397",443,434.521518459427,-40.4499983873617,NA,318.014629980909,1455.11042469283,1828.43582708537
"398",262,857.138336114432,972.323777946565,1182.56430442061,2141.26376483214,-378.328760675128,588.49958289038
"399",255,2152.71612715967,784.26018665988,1489.33891525963,-508.613816742897,767.905559775312,1175.83863719745
"400",398,553.145177867989,1474.97583960071,649.826583708351,1354.00541907784,681.373803404723,779.86057261749
"401",417,-35.4353788081492,967.192496349046,1170.80888304554,737.247046116572,2501.66165087343,611.222185433658
"402",968,775.08338787451,493.698759287414,16.7414952630137,966.826288493132,1378.96743643231,163.321890377887
"403",545,751.484949271264,972.075256715868,805.138597453476,1200.69967712253,582.964905868455,1201.81669815158
"404",175,2195.61341606194,440.439616506099,-652.819839044564,1157.04514366187,1262.0630206337,1793.37140542251
"405",1477,789.111766782484,371.938096669273,57.1551653927041,723.168415484208,NA,1078.60539208014
"406",35,1402.91147890312,-868.59529452628,1085.03730033825,182.535314607346,1273.74321098679,321.04985242271
"407",62,533.787714023132,1354.85237598872,156.519719209283,538.802655894148,582.352314859523,NA
"408",1488,713.771563345677,720.869681285612,105.292348242457,1971.75036193873,550.665055710433,1554.20534203641
"409",188,745.653816981944,458.927841742277,351.919324808939,802.408414641302,557.757786769016,1034.18658290576
"410",379,164.210729043417,393.234095296359,-352.861416529351,-222.439693814612,204.358292361383,124.622529876875
"411",354,994.383672752763,-91.3387003708178,2112.87115414133,1233.24787611536,1901.6870753297,67.4356405466781
"412",919,-730.595106210853,1296.81071662988,235.128594197787,695.392357520297,809.141101016588,359.117481947983
"413",233,1301.42897623151,-192.873916642554,783.926424239774,-93.4792006659239,902.68269277311,774.454774477229
"414",1385,1417.46016168821,223.39894950113,1253.72088838108,2020.18724074145,1443.5977460417,5.53756173941849
"415",1320,727.802730905667,-581.816072808578,585.520956921185,2229.33943214904,1180.79677987044,526.656502387478
"416",243,-11.0063546698952,2213.13570766848,564.588014514107,1255.68477810904,1632.22425828814,611.229525677603
"417",585,1035.60852671849,691.307810608003,396.803435891441,1970.32427184814,1739.75395643342,1837.06845669763
"418",1426,1391.30923565772,646.531683314287,626.271886708721,892.223718750096,1468.96861393273,693.757588453454
"419",1123,193.450475849865,207.793219485589,855.944165652494,860.724285808248,1061.88483228327,1370.44913654621
"420",1241,-44.914123812545,105.555750659291,1885.76717824415,1209.82871421598,1024.68336411751,582.367629841002
"421",893,837.846178546029,2138.79986734806,1358.01853970511,884.353590053244,736.957267841729,35.9558942368731
"422",1032,855.993818230686,-260.669894370228,-290.169736285144,-50.7507558885977,1611.23361918531,439.301323893311
"423",930,-21.6786751084398,1683.70684017265,533.634612557279,1272.35298346165,162.029116045544,-237.455280537086
"424",1169,1398.43098779199,634.33456195559,967.874653951936,1290.13214722626,1304.70144279795,1052.6565091657
"425",904,1851.83918177652,806.899009977074,313.93660256335,1003.02682390142,1305.42947343042,658.006235854396
"426",1128,1361.70284619661,-816.892988582274,1163.43908740608,1261.66589034004,379.745896896653,224.812789802088
"427",599,1698.2990873096,819.055265313646,947.966305982353,1305.15160851585,-16.7072622082004,1444.27117208741
"428",859,1595.52281748665,566.662868052318,-415.390383994234,1538.66883267462,75.5950240261162,1099.91697377583
"429",765,1074.32833170991,658.706227706847,151.611424187236,774.392901403601,17.5326675559878,446.946395457133
"430",802,8.46066246454177,696.850889795867,1623.60206802745,NA,1076.50319581139,805.001302729401
"431",149,1154.44446698728,1623.65112721509,848.97715032833,-554.404543972602,1279.38049259698,731.876523434105
"432",619,966.228843359216,151.877302472471,1939.71052979384,1481.70573825567,1052.59584145881,730.235639949047
"433",1438,366.51680948386,986.568440574908,63.8612962009821,487.581489838366,1091.56875528848,-241.110683861825
"434",1003,2051.95352540849,1219.88414855931,694.525094496606,1234.80747158881,1476.43215757516,627.75642115414
"435",600,1555.21084430512,928.737725458324,1119.1422260095,891.968039911399,734.760865443801,1429.99416087056
"436",1016,1721.27590453692,951.911491327844,322.26662927803,538.52827893183,1113.36957937258,529.364390498642
"437",412,458.359504569447,869.865175026272,883.720679420065,610.60243413555,552.050822820368,384.305104755826
"438",444,-198.460427299317,-565.097456031443,279.897461694083,1426.80668347494,1548.85269320673,709.514011597186
"439",445,807.605036694822,1366.24111795069,853.3453678456,845.434299952804,1462.96575877964,732.663793823671
"440",1180,665.422769972799,308.897622715659,570.525525298389,1148.87647021651,1817.55571029463,1341.24236458092
"441",852,-165.631248268268,NA,1232.38527612335,810.462640879862,NA,1278.84101245895
"442",1399,352.8982871039,789.688618562945,1445.75393953825,-540.760695163323,1463.86279143266,878.504115704253
"443",815,751.732579192587,781.710933493623,828.033078826331,1441.81021151328,1181.25494721366,-138.994672633331
"444",1387,1345.76210491688,-523.091275730767,1039.99212274668,400.603117732579,-1240.74116635913,380.719627680076
"445",65,1042.56390322263,584.3876406204,1345.23262842992,-432.255046282888,751.303638338364,359.238833265463
"446",98,968.70983126588,1023.93561038417,547.480566042421,1730.92678303549,725.752811953905,1467.77328310987
"447",1025,1884.48158380914,-55.9440604041632,1120.74092245198,548.861032441226,1095.9941391808,1168.58521000841
"448",187,-20.2343801288473,876.284754963798,505.492771364574,1325.79183688228,199.774549649121,977.123275154395
"449",1197,644.963703673415,1628.5494755189,1091.60455686811,907.521258595404,557.101033613892,425.721786107373
"450",127,1546.44170697026,421.594782492593,1172.69252023337,1712.6531093547,472.686165787546,615.599303019681
"451",1047,1313.00969552361,1857.87112331531,747.13259754592,1927.34969335273,-21.3686493339284,1540.46960010964
"452",1393,867.379115371476,1770.70293838143,6.11926513997844,517.512281714196,1279.05363987211,-338.202610803435
"453",239,956.612469506425,1090.87662767588,-371.428517420961,1720.44273679496,1317.14905600673,2243.50107064148
"454",36,987.011595725128,1150.52091850422,429.452643728359,1208.61345790908,463.596618030991,946.222099736886
"455",68,1838.54198203104,817.68679313258,4.53274538759797,986.085921540321,1104.20791872091,905.416854833953
"456",32,631.58095254446,830.869585248879,1169.72527027502,220.923761007354,421.806014740401,-547.080167643168
"457",1204,616.334737890784,264.082952004073,405.480474625869,1420.59263036747,78.872469926846,647.520751937771
"458",1002,1278.61842228959,NA,306.933010956982,1018.14473025152,796.210493463228,1232.13109042423
"459",1122,515.918375977042,509.669411489513,1159.85210414693,477.409543245691,1314.00766694536,811.859319778498
"460",666,1039.44915508576,1511.83216322347,808.435235383053,605.960051989408,1436.59759453159,1999.48261263009
"461",727,1912.50530231739,1002.2248011722,1311.82573418389,1004.21480350306,95.7732385078206,1296.26525835121
"462",1382,791.28599520802,755.802220642931,843.052058541839,1114.61791213067,329.953100495625,1073.03542321162
"463",685,1378.70974236294,1076.25090210153,480.191554538638,1134.85969991151,917.465696621766,520.213756962107
"464",106,606.514107778438,884.028778344775,88.9211450832456,2409.61032051478,244.776909902179,-426.235263242354
"465",557,958.985191592436,1730.97287125037,683.665044132289,719.255699571916,961.975883723573,1256.73496380164
"466",574,406.189291942033,935.627407895361,1121.02419829546,935.15264173211,392.560313455744,412.453388925086
"467",1109,1329.5723504398,1603.09523702205,1761.91159221621,523.604508399741,572.441516629788,752.411541757111
"468",1235,447.421793245698,1878.34151896537,884.136937463581,896.571923769004,753.10381352338,1341.61961842147
"469",607,1373.3912544383,1213.46973217853,685.945381633094,208.066552953199,515.88613028946,1619.0613704928
"470",387,723.371246271551,1663.49081454825,502.318947706259,751.719420288041,1796.6378108246,647.14064188736
"471",1170,1600.52360286842,701.139738095792,711.120095326658,32.2942729624283,1932.1100480716,163.987789026389
"472",783,1425.15130135083,1444.97880425503,NA,540.793804418264,1136.4002691477,891.477608353062
"473",392,-476.226368519484,369.046654146321,392.853414720422,1076.10804628996,1008.47862109133,1183.25201363061
"474",1410,613.848629232215,1148.60373596599,281.626499415995,1042.81217971409,313.2135051505,384.453892855157
"475",33,1170.42644333168,1620.25397544916,108.781242527673,973.752150086496,1085.52461205066,173.202006986093
"476",1102,567.688129050965,-135.321012632291,78.4839161395623,416.183662051713,346.676868567194,310.80697212007
"477",752,2051.33664161636,-258.732564718212,654.833932446146,1396.42220331167,828.535088604055,-297.337590810467
"478",537,2021.72077756577,1881.88487282829,-21.5680386803044,247.129902613844,719.305944558419,869.737963796113
"479",300,527.431086573414,344.415363452161,1051.94687943576,1469.43956268287,1239.32248521469,1435.41037030276
"480",107,304.409692255506,995.620321994482,205.437117584436,1031.90206915215,912.230256993125,516.365536751083
"481",1233,1210.31383579048,737.76487705305,1396.80124896373,1150.93237287055,-16.8480710457709,38.0977331114398
"482",1034,925.033169949205,842.433916502526,1478.41075843353,1235.77085328667,NA,1309.69050945448
"483",1414,1590.05346499655,1174.39546851544,684.376622327381,568.443321822157,449.240282031967,498.848410720964
"484",1337,823.99772601367,1012.13409793327,516.793281943621,584.182194609931,580.212376940298,381.227139284045
"485",1420,1683.87741416762,431.531018879604,928.403165484527,408.299145979225,1441.31887535236,1856.89836299559
"486",456,913.766195198493,267.987184447382,1121.17561477052,681.580376838036,1654.68228161558,-519.030761193119
"487",868,698.327322818,969.763838597398,506.876463169089,407.689306890325,1132.60263317621,358.436176095458
"488",1566,-354.146600028994,1622.95575300043,632.339782702554,625.817412695912,419.02774855955,2223.7375664098
"489",50,83.2610149332969,274.851600391947,1026.55270445631,1242.19010458284,2429.05587899107,-531.888709106226
"490",1039,184.272455395789,2113.97820401668,631.54808242819,-121.895862896598,2168.34945310618,7.839947685526
"491",1182,399.691344953114,-127.928344533681,570.491380612615,483.662841811245,777.648263022685,210.203272255357
"492",597,838.31713348622,1132.47413196536,44.3743034417836,-51.9420967101546,907.092825417557,-15.1199438994701
"493",682,1440.74601311849,299.129040371122,1092.34006811462,1261.00210981133,977.787827107776,10.8025970700647
"494",303,1663.85439909188,1507.51704288145,775.031894635406,1277.78576844413,1944.39350938903,1238.26088895651
"495",1361,-175.778926092116,1108.56261758911,745.140326789631,1520.02867952014,903.826450421714,777.999105261965
"496",549,922.15462023805,1322.76704967406,261.625402121224,1177.7572156039,951.44988475723,633.35437022861
"497",776,516.00770725897,416.575707644068,399.662657062054,556.748374928012,1320.92744787035,1119.37820707582
"498",1001,1733.19389678198,1022.33041685166,2043.60013587066,1028.68830670466,1733.50027223945,789.904670211446
"499",1283,1152.29779113798,1808.8028625824,-84.1916255319338,641.234023888566,1156.57774297591,1054.70987564684
"500",813,682.220246664716,1247.96204466547,463.012594947539,1085.75235428025,1245.98631333363,1383.34918229127
"501",82,469.935045299955,1071.55314738789,-175.937492011569,883.366859061617,767.657010142979,152.775781222628
"502",525,-96.3337283809647,213.203228743625,431.650796120917,NA,389.782043609719,968.918162277118
"503",1045,1417.17463031771,NA,344.618478507343,2044.48278413988,882.841744291117,1247.55848454748
"504",6,-119.621572849631,382.450059018831,499.45658603422,-96.8131558607242,964.384202446383,-299.549273711288
"505",1276,674.713892615526,1588.12164526465,898.405974113071,1002.9745983394,1592.65210740453,-77.1033492086357
"506",668,1298.01003093789,923.313586983152,337.856603421,766.77600960423,625.938775437284,1174.79130552823
"507",485,-717.772118727478,413.345070878974,277.039493031847,910.047531421663,1606.0256837377,1108.10825626278
"508",488,986.289934580316,130.171511510291,1381.76733204131,499.282597318528,1.29257560734845,2012.25809357043
"509",1495,937.372804582339,1562.52684169812,-540.757099324724,568.489365501978,NA,-3.0985088936535
"510",680,915.648334108174,245.680251030379,2547.71830365361,288.844285467312,279.804929482204,996.027837142485
"511",105,539.183345393107,-6.08371814403199,1381.59805651888,500.96817217135,1071.17285125283,521.51580990116
"512",1226,162.764574309514,667.177212153692,916.707727520469,1608.89167063094,1951.59144321939,1498.5848373334
"513",1524,1361.36374779443,325.69441323213,766.141547392929,766.748125881446,1666.72701979993,2414.51031987727
"514",152,1092.26520571292,765.313720051704,346.967970578249,1338.85585646408,911.906159061163,794.947734286578
"515",774,991.92808115445,2053.66953193781,1170.72330408358,627.729654677544,1580.74461617389,658.881590082505
"516",874,779.252211993212,1565.31839330119,775.333757218176,1385.4194798013,1103.18926649088,1452.81377182066
"517",1148,650.384131096359,710.288926737952,314.428374419182,941.345290371468,1788.63086809473,1389.17696384265
"518",97,1310.1431516939,1151.40393916644,1390.27777308003,284.911398735277,1034.91097748849,1360.87333613361
"519",1364,916.974757597583,83.0041093015142,839.338543758718,1001.38956063216,976.133814402736,1672.45003025137
"520",125,1319.56106197639,983.443172454297,527.070861410782,815.595800422858,1796.176251306,232.278086447026
"521",533,323.848359100017,531.852636552499,1706.10771494071,1355.45608049229,1271.62610651452,1381.34943565953
"522",1335,34.9338535561632,346.568607087153,620.446118693271,1281.88486608585,554.99897228805,1613.56706924754
"523",1184,39.6823279224302,983.12846177447,933.253361130212,1081.39262971394,204.898153257371,-358.936867240711
"524",792,1392.21368261886,240.447044009365,934.258655236601,-218.256155952516,702.625624698714,2432.98996743552
"525",453,-1173.44975375702,1458.98564368583,1328.01406552201,2437.7335542505,865.786675877726,950.247074598369
"526",177,937.304253215894,970.378946611502,458.911716127677,1174.6859959679,1760.33779250777,517.934417513143
"527",227,1029.97069730159,1512.24745891649,NA,1218.04311886838,392.297833685108,1629.09893047893
"528",1526,1063.58099425129,1125.67854435855,376.590782175611,1071.28814379807,1180.20228093097,1480.69553653345
"529",102,491.276733184637,-91.3613798537269,-218.407408501156,1732.51680238335,924.611589794016,-391.582072511103
"530",104,820.19688482992,518.499741054538,445.056853261379,2269.54453159967,935.825357196991,1130.63530021276
"531",1491,979.304729985121,355.911379774769,93.7355932751738,1244.7328397188,1963.94476849818,691.84469332622
"532",504,918.131502234156,NA,1246.21277397561,1180.76486134253,561.080050515791,479.753770822225
"533",560,879.992489986675,927.673248083265,1283.41363576978,-269.124227268387,-354.575515664949,192.510088350622
"534",713,509.4059068096,966.32089494198,534.433204779961,669.416190697186,1255.19412004071,804.964129824813
"535",850,1082.77319295656,317.752152634984,610.794894528523,190.199141978673,10.632139014838,408.76403326865
"536",1462,709.381309456594,591.995377058668,1253.73269280543,1051.0192129608,921.599539972654,434.884548309872
"537",186,487.80809007306,818.045064815378,1132.38436676821,535.618981305415,636.282552293688,1208.51819222338
"538",709,726.600979341685,115.902159708135,874.408947309718,1305.57122458062,1516.50320364511,156.949303259864
"539",562,1195.74806863658,1156.83894856313,-132.283746458791,825.356649129098,600.85622278429,1527.90328895678
"540",1510,1262.25348912025,726.637326576436,551.738478276626,1114.96672725313,1497.54797617666,914.060000561883
"541",631,-247.351047693037,1692.46139943338,579.750024637229,400.952664233135,1221.14603513827,371.671775232051
"542",602,56.9587926198984,458.48556293587,226.636305218675,632.761404663254,1625.14795371856,880.765752801809
"543",799,1611.61148733012,293.828432544533,926.32905103301,673.990354697758,998.660853601798,1473.17664726309
"544",307,507.562943361523,615.751114583827,294.595415023469,-323.171154289318,1616.95156293608,1037.52383746652
"545",1291,-13.1138558119751,502.362647438656,297.101367779796,439.125559574795,1007.43432312221,1232.23434084407
"546",531,1663.78091767547,241.333186109479,-497.258880687138,667.168904025559,170.642819512972,1338.682660064
"547",1175,86.7378407683386,744.384677574667,1334.99854816984,1618.94482354174,1033.47852549215,944.396482190162
"548",836,526.040752234101,1378.77780719516,1436.19147707426,1697.77024788381,42.0991858376283,364.906253054947
"549",981,1504.69015283354,265.463107559229,943.782444823414,497.122432793473,1082.32484547096,91.9167010063402
"550",661,854.309332161206,666.559074986736,2415.34335018711,1384.74798165414,1267.22542325095,1194.15229098737
"551",1052,957.866337598671,663.623854455898,594.003332556969,752.466189025945,475.74434948124,1271.55003080221
"552",1431,1281.98911786725,1228.49052045184,1046.30864103182,627.176571672263,1836.84614219999,141.510091812376
"553",344,1090.62658414387,825.804384859518,1466.2690280689,1207.58844844137,1015.9433986919,-302.713571508665
"554",22,833.422011534623,359.783606804322,947.026446155872,880.253414464402,1596.6701370742,-1697.89609944612
"555",1201,1630.1403586831,454.051192551261,227.3922701137,678.410102545801,781.105353954488,338.380626800642
"556",1194,152.729849394584,395.913203139403,860.771154375124,1436.53872271917,806.331020108022,279.825228488283
"557",1272,1130.29632085722,165.094115945565,311.872969814674,616.129653955497,737.835948564062,1526.81471635707
